,lat,long
3220,37.78125,240.96875
3221,37.78125,240.84375
3222,37.78125,241.28125
3223,37.78125,240.71875
3224,37.78125,240.59375
3225,37.78125,240.34375
3226,37.78125,241.40625
3227,37.78125,241.15625
3228,37.78125,240.46875
3229,37.78125,241.03125
3230,37.78125,240.90625
3231,37.78125,240.28125
3232,37.78125,240.53125
3233,37.78125,240.40625
3234,37.78125,240.78125
3235,37.78125,240.65625
3236,37.78125,240.21875
3237,37.78125,240.09375
3238,37.78125,239.96875
3239,37.78125,239.84375
3240,37.78125,239.71875
3241,37.78125,239.21875
3242,37.78125,239.34375
3243,37.78125,239.59375
3244,37.78125,239.46875
3245,37.78125,239.09375
3246,37.78125,240.03125
3247,37.78125,240.15625
3248,37.78125,239.90625
3249,37.78125,239.78125
3250,37.78125,239.65625
3251,37.78125,239.53125
3252,37.78125,239.15625
3253,37.78125,239.28125
3254,37.78125,239.40625
3255,37.78125,239.03125
3256,37.78125,238.96875
3257,37.78125,238.84375
3258,37.78125,238.71875
3259,37.78125,238.09375
3260,37.78125,238.21875
3261,37.78125,238.59375
3262,37.78125,238.46875
3263,37.78125,238.34375
3264,37.78125,238.90625
3265,37.78125,237.96875
3266,37.78125,237.84375
3267,37.78125,238.28125
3268,37.78125,238.78125
3269,37.78125,238.40625
3270,37.78125,238.15625
3271,37.78125,238.53125
3272,37.78125,238.03125
3273,37.78125,238.65625
3274,37.84375,241.71875
3275,37.78125,237.78125
3276,37.78125,237.90625
3277,37.84375,241.65625
3278,37.84375,241.59375
3279,37.84375,241.34375
3280,37.84375,241.09375
3281,37.84375,241.46875
3282,37.84375,241.21875
3283,37.84375,240.96875
3284,37.84375,240.84375
3285,37.84375,240.71875
3286,37.84375,240.59375
3287,37.84375,240.46875
3288,37.84375,241.53125
3289,37.84375,240.65625
3290,37.84375,241.15625
3291,37.84375,240.78125
3292,37.84375,241.28125
3293,37.84375,241.03125
3294,37.84375,240.90625
3295,37.84375,241.40625
3296,37.84375,240.40625
3297,37.84375,240.53125
3298,37.84375,239.34375
3299,37.84375,239.84375
3300,37.84375,240.34375
3301,37.84375,240.21875
3302,37.84375,240.09375
3303,37.84375,239.96875
3304,37.84375,239.71875
3305,37.84375,239.59375
3306,37.84375,239.46875
3307,37.84375,239.21875
3308,37.84375,239.78125
3309,37.84375,239.28125
3310,37.84375,240.28125
3311,37.84375,240.15625
3312,37.84375,240.03125
3313,37.84375,239.65625
3314,37.84375,239.53125
3315,37.84375,239.40625
3316,37.84375,239.15625
3317,37.84375,239.90625
3318,37.84375,238.40625
3319,37.84375,239.09375
3320,37.84375,238.96875
3321,37.84375,238.84375
3322,37.84375,238.53125
3323,37.84375,238.71875
3324,37.84375,238.28125
3325,37.84375,238.15625
3326,37.84375,238.03125
3327,37.84375,237.90625
3328,37.84375,238.46875
3329,37.84375,238.90625
3330,37.84375,238.65625
3331,37.84375,238.34375
3332,37.84375,239.03125
3333,37.84375,238.21875
3334,37.84375,238.78125
3335,37.84375,237.84375
3336,37.84375,237.96875
3337,37.84375,238.09375
3338,37.84375,237.78125
3339,37.90625,241.53125
3340,37.90625,241.40625
3341,37.90625,241.65625
3342,37.90625,241.28125
3343,37.90625,240.78125
3344,37.90625,241.03125
3345,37.90625,241.15625
3346,37.90625,240.90625
3347,37.90625,240.65625
3348,37.90625,241.59375
3349,37.90625,241.46875
3350,37.90625,241.34375
3351,37.90625,241.21875
3352,37.90625,241.71875
3353,37.90625,240.71875
3354,37.90625,240.96875
3355,37.90625,240.84375
3356,37.90625,241.09375
3357,37.90625,240.59375
3358,37.90625,240.03125
3359,37.90625,240.53125
3360,37.90625,240.40625
3361,37.90625,240.28125
3362,37.90625,240.15625
3363,37.90625,239.90625
3364,37.90625,239.65625
3365,37.90625,239.40625
3366,37.90625,239.78125
3367,37.90625,239.53125
3368,37.90625,240.21875
3369,37.90625,240.46875
3370,37.90625,239.96875
3371,37.90625,240.34375
3372,37.90625,239.34375
3373,37.90625,240.09375
3374,37.90625,239.46875
3375,37.90625,239.84375
3376,37.90625,239.71875
3377,37.90625,239.59375
3378,37.90625,239.28125
3379,37.90625,239.15625
3380,37.90625,239.03125
3381,37.90625,238.90625
3382,37.90625,238.78125
3383,37.90625,238.46875
3384,37.90625,238.59375
3385,37.90625,238.28125
3386,37.90625,238.03125
3387,37.90625,238.15625
3388,37.90625,239.09375
3389,37.90625,238.84375
3390,37.90625,238.96875
3391,37.90625,239.21875
3392,37.90625,238.34375
3393,37.90625,238.71875
3394,37.90625,238.21875
3395,37.90625,238.53125
3396,37.90625,237.96875
3397,37.90625,238.09375
3398,37.90625,237.78125
3399,37.90625,237.90625
3400,37.90625,237.40625
3401,37.90625,237.65625
3402,37.90625,237.28125
3403,37.96875,241.65625
3404,37.96875,241.40625
3405,37.96875,241.53125
3406,37.96875,241.15625
3407,37.96875,241.28125
3408,37.90625,237.71875
3409,37.90625,237.34375
3410,37.90625,237.84375
3411,37.96875,241.71875
3412,37.90625,237.46875
3413,37.96875,241.34375
3414,37.96875,241.59375
3415,37.96875,241.09375
3416,37.96875,241.21875
3417,37.96875,241.46875
3418,37.96875,241.03125
3419,37.96875,240.78125
3420,37.96875,240.90625
3421,37.96875,240.65625
3422,37.96875,240.53125
3423,37.96875,240.15625
3424,37.96875,240.03125
3425,37.96875,240.40625
3426,37.96875,240.28125
3427,37.96875,239.90625
3428,37.96875,240.96875
3429,37.96875,240.71875
3430,37.96875,240.59375
3431,37.96875,240.84375
3432,37.96875,240.09375
3433,37.96875,240.21875
3434,37.96875,239.96875
3435,37.96875,240.46875
3436,37.96875,239.84375
3437,37.96875,240.34375
3438,37.96875,239.78125
3439,37.96875,239.65625
3440,37.96875,239.53125
3441,37.96875,238.78125
3442,37.96875,239.40625
3443,37.96875,239.28125
3444,37.96875,239.15625
3445,37.96875,238.90625
3446,37.96875,239.03125
3447,37.96875,238.65625
3448,37.96875,239.59375
3449,37.96875,239.46875
3450,37.96875,239.71875
3451,37.96875,239.34375
3452,37.96875,238.84375
3453,37.96875,238.71875
3454,37.96875,238.59375
3455,37.96875,238.96875
3456,37.96875,239.09375
3457,37.96875,238.40625
3458,37.96875,238.53125
3459,37.96875,239.21875
3460,37.96875,238.28125
3461,37.96875,238.15625
3462,37.96875,238.03125
3463,37.96875,237.90625
3464,37.96875,238.46875
3465,37.96875,238.34375
3466,37.96875,238.21875
3467,37.96875,237.78125
3468,37.96875,237.65625
3469,37.96875,237.40625
3470,37.96875,237.28125
3471,37.96875,238.09375
3472,38.03125,241.28125
3473,37.96875,237.84375
3474,38.03125,241.34375
3475,37.96875,237.46875
3476,37.96875,237.71875
3477,37.96875,237.34375
3478,37.96875,237.96875
3479,38.03125,241.03125
3480,38.03125,241.15625
3481,38.03125,240.90625
3482,38.03125,241.21875
3483,38.03125,240.96875
3484,38.03125,240.65625
3485,38.03125,240.15625
3486,38.03125,240.78125
3487,38.03125,240.53125
3488,38.03125,240.28125
3489,38.03125,240.40625
3490,38.03125,240.84375
3491,38.03125,241.09375
3492,38.03125,240.03125
3493,38.03125,240.59375
3494,38.03125,240.71875
3495,38.03125,240.46875
3496,38.03125,240.09375
3497,38.03125,240.21875
3498,38.03125,240.34375
3499,38.03125,239.90625
3500,38.03125,239.96875
3501,38.03125,239.78125
3502,38.03125,239.65625
3503,38.03125,239.84375
3504,38.03125,239.40625
3505,38.03125,239.53125
3506,38.03125,239.28125
3507,38.03125,239.15625
3508,38.03125,238.90625
3509,38.03125,239.03125
3510,38.03125,238.78125
3511,38.03125,239.46875
3512,38.03125,239.34375
3513,38.03125,239.71875
3514,38.03125,239.59375
3515,38.03125,238.65625
3516,38.03125,239.09375
3517,38.03125,238.84375
3518,38.03125,239.21875
3519,38.03125,238.96875
3520,38.03125,238.71875
3521,38.03125,238.53125
3522,38.03125,238.40625
3523,38.03125,237.40625
3524,38.03125,238.28125
3525,38.03125,238.59375
3526,38.03125,237.78125
3527,38.03125,237.28125
3528,38.09375,241.15625
3529,38.03125,238.46875
3530,38.03125,237.03125
3531,38.09375,241.28125
3532,38.03125,238.34375
3533,38.03125,237.84375
3534,38.03125,237.34375
3535,38.03125,237.46875
3536,38.03125,237.09375
3537,38.09375,241.03125
3538,38.09375,241.09375
3539,38.09375,240.90625
3540,38.09375,241.21875
3541,38.09375,241.34375
3542,38.09375,240.78125
3543,38.09375,240.65625
3544,38.09375,240.96875
3545,38.09375,240.53125
3546,38.09375,240.15625
3547,38.09375,240.28125
3548,38.09375,240.40625
3549,38.09375,240.84375
3550,38.09375,240.03125
3551,38.09375,239.90625
3552,38.09375,240.71875
3553,38.09375,240.46875
3554,38.09375,240.09375
3555,38.09375,239.78125
3556,38.09375,240.59375
3557,38.09375,240.34375
3558,38.09375,239.84375
3559,38.09375,239.96875
3560,38.09375,239.65625
3561,38.09375,240.21875
3562,38.09375,239.71875
3563,38.09375,239.53125
3564,38.09375,239.40625
3565,38.09375,239.28125
3566,38.09375,239.15625
3567,38.09375,239.03125
3568,38.09375,238.90625
3569,38.09375,239.59375
3570,38.09375,238.78125
3571,38.09375,238.65625
3572,38.09375,239.46875
3573,38.09375,239.09375
3574,38.09375,239.34375
3575,38.09375,239.21875
3576,38.09375,238.46875
3577,38.09375,238.84375
3578,38.09375,238.96875
3579,38.09375,238.34375
3580,38.09375,238.53125
3581,38.09375,238.40625
3582,38.09375,237.34375
3583,38.09375,237.09375
3584,38.09375,238.71875
3585,38.09375,237.46875
3586,38.09375,237.84375
3587,38.09375,238.28125
3588,38.15625,241.34375
3589,38.15625,241.21875
3590,38.09375,237.40625
3591,38.09375,237.03125
3592,38.09375,237.28125
3593,38.15625,241.09375
3594,38.15625,240.84375
3595,38.15625,240.96875
3596,38.15625,240.71875
3597,38.09375,237.78125
3598,38.15625,241.28125
3599,38.15625,241.03125
3600,38.15625,240.78125
3601,38.15625,240.59375
3602,38.15625,241.15625
3603,38.15625,240.46875
3604,38.15625,240.65625
3605,38.15625,240.90625
3606,38.15625,240.34375
3607,38.15625,240.21875
3608,38.15625,240.53125
3609,38.15625,240.40625
3610,38.15625,240.15625
3611,38.15625,240.28125
3612,38.15625,240.09375
3613,38.15625,239.84375
3614,38.15625,239.96875
3615,38.15625,239.59375
3616,38.15625,239.46875
3617,38.15625,239.71875
3618,38.15625,239.34375
3619,38.15625,238.96875
3620,38.15625,240.03125
3621,38.15625,239.53125
3622,38.15625,239.21875
3623,38.15625,239.90625
3624,38.15625,239.65625
3625,38.15625,239.78125
3626,38.15625,239.40625
3627,38.15625,239.09375
3628,38.15625,239.28125
3629,38.15625,238.84375
3630,38.15625,239.03125
3631,38.15625,238.71875
3632,38.15625,238.59375
3633,38.15625,238.90625
3634,38.15625,238.46875
3635,38.15625,238.21875
3636,38.15625,238.34375
3637,38.15625,239.15625
3638,38.15625,238.09375
3639,38.15625,237.84375
3640,38.15625,238.40625
3641,38.15625,238.53125
3642,38.15625,238.78125
3643,38.15625,238.15625
3644,38.15625,238.28125
3645,38.15625,238.65625
3646,38.15625,237.40625
3647,38.15625,237.53125
3648,38.15625,237.90625
3649,38.15625,237.15625
3650,38.15625,237.78125
3651,38.15625,237.28125
3652,38.15625,237.03125
3653,38.21875,241.09375
3654,38.21875,240.96875
3655,38.21875,240.84375
3656,38.15625,237.46875
3657,38.15625,237.34375
3658,38.15625,237.09375
3659,38.21875,240.71875
3660,38.15625,237.21875
3661,38.21875,240.59375
3662,38.21875,240.78125
3663,38.21875,240.90625
3664,38.21875,241.15625
3665,38.21875,241.03125
3666,38.21875,240.46875
3667,38.21875,240.34375
3668,38.21875,240.53125
3669,38.21875,240.65625
3670,38.21875,240.21875
3671,38.21875,240.09375
3672,38.21875,239.59375
3673,38.21875,239.96875
3674,38.21875,239.84375
3675,38.21875,240.40625
3676,38.21875,239.71875
3677,38.21875,240.15625
3678,38.21875,240.28125
3679,38.21875,239.46875
3680,38.21875,239.34375
3681,38.21875,239.53125
3682,38.21875,239.90625
3683,38.21875,240.03125
3684,38.21875,239.78125
3685,38.21875,239.21875
3686,38.21875,239.65625
3687,38.21875,239.09375
3688,38.21875,238.96875
3689,38.21875,239.40625
3690,38.21875,239.28125
3691,38.21875,238.84375
3692,38.21875,238.59375
3693,38.21875,238.71875
3694,38.21875,238.34375
3695,38.21875,238.46875
3696,38.21875,239.15625
3697,38.21875,239.03125
3698,38.21875,238.90625
3699,38.21875,238.21875
3700,38.21875,238.53125
3701,38.21875,238.09375
3702,38.21875,237.96875
3703,38.21875,238.40625
3704,38.21875,238.78125
3705,38.21875,238.65625
3706,38.21875,238.28125
3707,38.21875,238.15625
3708,38.21875,237.46875
3709,38.21875,237.84375
3710,38.21875,238.03125
3711,38.21875,237.59375
3712,38.21875,237.90625
3713,38.21875,237.34375
3714,38.21875,237.09375
3715,38.21875,237.21875
3716,38.28125,241.15625
3717,38.21875,237.78125
3718,38.21875,237.40625
3719,38.28125,241.09375
3720,38.28125,241.03125
3721,38.21875,237.28125
3722,38.21875,237.53125
3723,38.28125,240.90625
3724,38.21875,237.15625
3725,38.21875,237.03125
3726,38.28125,240.78125
3727,38.28125,240.96875
3728,38.28125,240.84375
3729,38.28125,240.71875
3730,38.28125,240.65625
3731,38.28125,240.53125
3732,38.28125,240.28125
3733,38.28125,239.90625
3734,38.28125,240.40625
3735,38.28125,240.15625
3736,38.28125,240.03125
3737,38.28125,239.78125
3738,38.28125,239.65625
3739,38.28125,239.53125
3740,38.28125,240.09375
3741,38.28125,240.21875
3742,38.28125,240.59375
3743,38.28125,240.34375
3744,38.28125,240.46875
3745,38.28125,239.96875
3746,38.28125,239.84375
3747,38.28125,239.71875
3748,38.28125,239.46875
3749,38.28125,239.59375
3750,38.28125,238.65625
3751,38.28125,239.40625
3752,38.28125,239.28125
3753,38.28125,239.15625
3754,38.28125,239.03125
3755,38.28125,238.90625
3756,38.28125,238.53125
3757,38.28125,238.78125
3758,38.28125,238.15625
3759,38.28125,238.40625
3760,38.28125,239.34375
3761,38.28125,239.21875
3762,38.28125,238.59375
3763,38.28125,238.84375
3764,38.28125,239.09375
3765,38.28125,238.71875
3766,38.28125,238.09375
3767,38.28125,238.46875
3768,38.28125,238.96875
3769,38.28125,238.21875
3770,38.28125,238.03125
3771,38.28125,237.90625
3772,38.28125,237.78125
3773,38.28125,237.96875
3774,38.28125,237.03125
3775,38.28125,237.65625
3776,38.28125,237.40625
3777,38.28125,237.53125
3778,38.28125,237.15625
3779,38.34375,241.09375
3780,38.28125,237.28125
3781,38.28125,237.84375
3782,38.28125,237.71875
3783,38.34375,241.03125
3784,38.28125,237.09375
3785,38.28125,237.46875
3786,38.28125,237.21875
3787,38.34375,241.15625
3788,38.28125,237.59375
3789,38.28125,237.34375
3790,38.34375,240.96875
3791,38.34375,240.84375
3792,38.34375,240.71875
3793,38.34375,240.59375
3794,38.34375,240.34375
3795,38.34375,240.46875
3796,38.34375,240.21875
3797,38.34375,239.96875
3798,38.34375,240.09375
3799,38.34375,239.84375
3800,38.34375,240.90625
3801,38.34375,240.28125
3802,38.34375,240.78125
3803,38.34375,240.53125
3804,38.34375,240.65625
3805,38.34375,240.03125
3806,38.34375,239.78125
3807,38.34375,240.40625
3808,38.34375,240.15625
3809,38.34375,239.90625
3810,38.34375,239.71875
3811,38.34375,238.71875
3812,38.34375,238.96875
3813,38.34375,239.59375
3814,38.34375,238.84375
3815,38.34375,239.34375
3816,38.34375,239.46875
3817,38.34375,239.09375
3818,38.34375,239.21875
3819,38.34375,238.59375
3820,38.34375,239.65625
3821,38.34375,238.65625
3822,38.34375,238.78125
3823,38.34375,238.53125
3824,38.34375,239.28125
3825,38.34375,239.53125
3826,38.34375,239.40625
3827,38.34375,238.90625
3828,38.34375,239.03125
3829,38.34375,239.15625
3830,38.34375,237.78125
3831,38.34375,238.28125
3832,38.34375,238.03125
3833,38.34375,237.90625
3834,38.34375,238.15625
3835,38.34375,237.65625
3836,38.34375,237.40625
3837,38.34375,237.15625
3838,38.34375,237.28125
3839,38.34375,237.53125
3840,38.34375,237.84375
3841,38.34375,238.21875
3842,38.34375,237.96875
3843,38.34375,237.71875
3844,38.34375,237.59375
3845,38.34375,237.46875
3846,38.34375,237.09375
3847,38.34375,237.21875
3848,38.34375,238.09375
3849,38.34375,237.34375
3850,38.34375,237.03125
3851,38.40625,240.84375
3852,38.40625,241.09375
3853,38.40625,240.96875
3854,38.40625,240.71875
3855,38.40625,240.59375
3856,38.40625,240.46875
3857,38.40625,240.34375
3858,38.40625,240.21875
3859,38.40625,240.09375
3860,38.40625,240.78125
3861,38.40625,240.90625
3862,38.40625,241.15625
3863,38.40625,241.03125
3864,38.40625,240.15625
3865,38.40625,240.53125
3866,38.40625,240.03125
3867,38.40625,240.28125
3868,38.40625,240.65625
3869,38.40625,240.40625
3870,38.40625,239.71875
3871,38.40625,239.96875
3872,38.40625,239.59375
3873,38.40625,239.84375
3874,38.40625,239.46875
3875,38.40625,239.53125
3876,38.40625,239.34375
3877,38.40625,239.78125
3878,38.40625,239.21875
3879,38.40625,239.09375
3880,38.40625,238.96875
3881,38.40625,239.65625
3882,38.40625,238.84375
3883,38.40625,239.90625
3884,38.40625,239.40625
3885,38.40625,238.90625
3886,38.40625,239.03125
3887,38.40625,239.15625
3888,38.40625,239.28125
3889,38.40625,238.78125
3890,38.40625,238.71875
3891,38.40625,238.59375
3892,38.40625,238.28125
3893,38.40625,238.46875
3894,38.40625,238.15625
3895,38.40625,238.03125
3896,38.40625,238.65625
3897,38.40625,238.34375
3898,38.40625,237.78125
3899,38.40625,237.53125
3900,38.40625,238.09375
3901,38.40625,237.90625
3902,38.40625,237.65625
3903,38.40625,238.53125
3904,38.40625,238.21875
3905,38.40625,237.96875
3906,38.40625,237.40625
3907,38.40625,237.28125
3908,38.40625,237.71875
3909,38.40625,237.59375
3910,38.40625,237.84375
3911,38.40625,237.46875
3912,38.40625,237.15625
3913,38.40625,237.03125
3914,38.40625,236.90625
3915,38.46875,241.09375
3916,38.40625,237.21875
3917,38.46875,240.96875
3918,38.40625,237.34375
3919,38.40625,237.09375
3920,38.46875,240.59375
3921,38.46875,240.84375
3922,38.40625,236.96875
3923,38.46875,241.15625
3924,38.46875,240.71875
3925,38.46875,241.03125
3926,38.46875,240.46875
3927,38.46875,240.90625
3928,38.46875,240.34375
3929,38.46875,240.53125
3930,38.46875,240.21875
3931,38.46875,240.40625
3932,38.46875,240.09375
3933,38.46875,240.78125
3934,38.46875,240.65625
3935,38.46875,239.96875
3936,38.46875,239.84375
3937,38.46875,239.71875
3938,38.46875,240.28125
3939,38.46875,240.15625
3940,38.46875,240.03125
3941,38.46875,239.59375
3942,38.46875,239.46875
3943,38.46875,239.34375
3944,38.46875,239.90625
3945,38.46875,239.21875
3946,38.46875,239.09375
3947,38.46875,239.78125
3948,38.46875,239.65625
3949,38.46875,238.84375
3950,38.46875,239.40625
3951,38.46875,238.96875
3952,38.46875,239.53125
3953,38.46875,239.28125
3954,38.46875,238.71875
3955,38.46875,239.15625
3956,38.46875,239.03125
3957,38.46875,238.59375
3958,38.46875,238.90625
3959,38.46875,238.46875
3960,38.46875,238.65625
3961,38.46875,238.78125
3962,38.46875,238.34375
3963,38.46875,238.21875
3964,38.46875,238.09375
3965,38.46875,237.96875
3966,38.46875,237.84375
3967,38.46875,238.53125
3968,38.46875,237.71875
3969,38.46875,238.40625
3970,38.46875,238.03125
3971,38.46875,238.15625
3972,38.46875,237.59375
3973,38.46875,237.46875
3974,38.46875,237.78125
3975,38.46875,238.28125
3976,38.46875,237.90625
3977,38.46875,237.65625
3978,38.46875,237.34375
3979,38.46875,237.21875
3980,38.46875,237.09375
3981,38.46875,237.53125
3982,38.46875,236.96875
3983,38.46875,237.40625
3984,38.53125,240.84375
3985,38.53125,240.71875
3986,38.46875,237.28125
3987,38.53125,240.46875
3988,38.53125,240.59375
3989,38.46875,237.03125
3990,38.46875,236.90625
3991,38.53125,240.65625
3992,38.53125,240.78125
3993,38.46875,237.15625
3994,38.53125,240.34375
3995,38.53125,240.21875
3996,38.53125,240.40625
3997,38.53125,240.53125
3998,38.53125,240.09375
3999,38.53125,239.96875
4000,38.53125,239.84375
4001,38.53125,240.15625
4002,38.53125,240.28125
4003,38.53125,239.71875
4004,38.53125,239.59375
4005,38.53125,239.34375
4006,38.53125,239.46875
4007,38.53125,239.21875
4008,38.53125,240.03125
4009,38.53125,239.78125
4010,38.53125,239.90625
4011,38.53125,239.09375
4012,38.53125,239.28125
4013,38.53125,239.53125
4014,38.53125,239.65625
4015,38.53125,239.40625
4016,38.53125,239.15625
4017,38.53125,238.96875
4018,38.53125,238.84375
